dissimilarity_1_0deg,dissimilarity_1_ 45deg,dissimilarity_1_ 90deg,dissimilarity_1_ 135deg,dissimilarity_2_0deg,dissimilarity_2_ 45deg,dissimilarity_2_ 90deg,dissimilarity_2_ 135deg,dissimilarity_5_0deg,dissimilarity_5_ 45deg,dissimilarity_5_ 90deg,dissimilarity_5_ 135deg,correlation_1_0deg,correlation_1_ 45deg,correlation_1_ 90deg,correlation_1_ 135deg,correlation_2_0deg,correlation_2_ 45deg,correlation_2_ 90deg,correlation_2_ 135deg,correlation_5_0deg,correlation_5_ 45deg,correlation_5_ 90deg,correlation_5_ 135deg,contrast_1_0deg,contrast_1_ 45deg,contrast_1_ 90deg,contrast_1_ 135deg,contrast_2_0deg,contrast_2_ 45deg,contrast_2_ 90deg,contrast_2_ 135deg,contrast_5_0deg,contrast_5_ 45deg,contrast_5_ 90deg,contrast_5_ 135deg,energy_1_0deg,energy_1_ 45deg,energy_1_ 90deg,energy_1_ 135deg,energy_2_0deg,energy_2_ 45deg,energy_2_ 90deg,energy_2_ 135deg,energy_5_0deg,energy_5_ 45deg,energy_5_ 90deg,energy_5_ 135deg,homogeneity_1_0deg,homogeneity_1_ 45deg,homogeneity_1_ 90deg,homogeneity_1_ 135deg,homogeneity_2_0deg,homogeneity_2_ 45deg,homogeneity_2_ 90deg,homogeneity_2_ 135deg,homogeneity_5_0deg,homogeneity_5_ 45deg,homogeneity_5_ 90deg,homogeneity_5_ 135deg,ASM_1_0deg,ASM_1_ 45deg,ASM_1_ 90deg,ASM_1_ 135deg,ASM_2_0deg,ASM_2_ 45deg,ASM_2_ 90deg,ASM_2_ 135deg,ASM_5_0deg,ASM_5_ 45deg,ASM_5_ 90deg,ASM_5_ 135deg,Category
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
3.407513726293161,5.0269247273426005,4.322590874066043,5.215851792997268,6.824031722393586,7.434721964485424,8.294121867824673,7.634461426790811,7.6292084481338645,8.224069921147953,8.498058838336059,8.301789871561324,0.8988604774900438,0.7877958510562322,0.8429117321662324,0.7706117586947285,0.6162836149122615,0.5608394556404925,0.46595684097962214,0.5356503782224655,0.530219022781493,0.46952916712037257,0.43567659691278665,0.4586498424530008,21.189636140020443,44.46223015427991,32.91241150846156,48.062742574029315,80.401090933326,92.03243041516902,111.91435185185176,97.31117512107245,98.44435140513245,111.19998865556954,118.28265438269332,113.48055507145287,0.044321129205455265,0.03702555163076642,0.03956912295681203,0.0364553441692659,0.03256454590641571,0.03144141577973129,0.0302711501265019,0.03116386396081551,0.031202490613946695,0.030380863422481818,0.030077001331662075,0.030295558550177477,0.2760313868429198,0.19894566666632058,0.22533558179004953,0.19466169963118893,0.15311177950741592,0.13620108840064604,0.12096300854545905,0.1342257838073234,0.13609779499365374,0.12287143684113615,0.11923975239541895,0.12225166020666056,0.00196436249404666,0.00137089147356255,0.0015657154915713091,0.0013289921184996291,0.0010604496500910558,0.0009885626262339355,0.0009163425299812159,0.0009711864169682158,0.0009735954205134316,0.0009229968622954936,0.0009046260091048022,0.0009178208678672317,Cegła
